http://xmlns.com/foaf/0.1#AlfonsKemper,http://xmlns.com/foaf/0.1#AlfonsKemper
http://xmlns.com/foaf/0.1#GregNoeninckx,http://xmlns.com/foaf/0.1#GregNoeninckx
http://xmlns.com/foaf/0.1#JessicaYan,http://xmlns.com/foaf/0.1#JessicaYan
http://xmlns.com/foaf/0.1#EwaDeelman,http://xmlns.com/foaf/0.1#EwaDeelman
http://conference#paper185,http://iasted#paper577
http://conference#paper160,http://iasted#paper552
http://xmlns.com/foaf/0.1#Kam-FaiWong,http://xmlns.com/foaf/0.1#Kam-FaiWong
http://xmlns.com/foaf/0.1#ChantalRobach,http://xmlns.com/foaf/0.1#ChantalRobach
http://xmlns.com/foaf/0.1#KazutoshiWakabayashi,http://xmlns.com/foaf/0.1#KazutoshiWakabayashi
http://xmlns.com/foaf/0.1#WojciechRytter,http://xmlns.com/foaf/0.1#WojciechRytter
http://xmlns.com/foaf/0.1#PaulReedy,http://xmlns.com/foaf/0.1#PaulReedy
http://conference#paper115,http://iasted#paper507
http://xmlns.com/foaf/0.1#XiaoqingDing,http://xmlns.com/foaf/0.1#XiaoqingDing
http://xmlns.com/foaf/0.1#GianniFerraro,http://xmlns.com/foaf/0.1#GianniFerraro
http://xmlns.com/foaf/0.1#SabinaFalasconi,http://xmlns.com/foaf/0.1#SabinaFalasconi
http://xmlns.com/foaf/0.1#RandyGoebel,http://xmlns.com/foaf/0.1#RandyGoebel
http://conference#paper183,http://iasted#paper575
http://xmlns.com/foaf/0.1#MarcoProtti,http://xmlns.com/foaf/0.1#MarcoProtti
http://xmlns.com/foaf/0.1#KennethFordyce,http://xmlns.com/foaf/0.1#KennethFordyce
http://conference#paper190,http://iasted#paper582
http://conference#paper150,http://iasted#paper542
http://xmlns.com/foaf/0.1#KenChan,http://xmlns.com/foaf/0.1#KenChan
http://conference#paper122,http://iasted#paper514
http://xmlns.com/foaf/0.1#WeiChen,http://xmlns.com/foaf/0.1#WeiChen
http://xmlns.com/foaf/0.1#JanghoonLyu,http://xmlns.com/foaf/0.1#JanghoonLyu
http://xmlns.com/foaf/0.1#PradeepVarakantham,http://xmlns.com/foaf/0.1#PradeepVarakantham
http://xmlns.com/foaf/0.1#MarcelloDalpasso,http://xmlns.com/foaf/0.1#MarcelloDalpasso
http://xmlns.com/foaf/0.1#DebinZhao,http://xmlns.com/foaf/0.1#DebinZhao
http://xmlns.com/foaf/0.1#YongsubKim,http://xmlns.com/foaf/0.1#YongsubKim
http://conference#paper176,http://iasted#paper568
http://xmlns.com/foaf/0.1#SwarupBhunia,http://xmlns.com/foaf/0.1#SwarupBhunia
http://conference#paper127,http://iasted#paper519
http://xmlns.com/foaf/0.1#PranavAshar,http://xmlns.com/foaf/0.1#PranavAshar
http://xmlns.com/foaf/0.1#DaphneKoller,http://xmlns.com/foaf/0.1#DaphneKoller
http://xmlns.com/foaf/0.1#DorinTepeneu,http://xmlns.com/foaf/0.1#DorinTepeneu
http://conference#paper151,http://iasted#paper543
http://xmlns.com/foaf/0.1#MichaelJampel,http://xmlns.com/foaf/0.1#MichaelJampel
http://xmlns.com/foaf/0.1#DominikSlezak,http://xmlns.com/foaf/0.1#DominikSlezak
http://xmlns.com/foaf/0.1#ZhonghengJi,http://xmlns.com/foaf/0.1#ZhonghengJi
http://xmlns.com/foaf/0.1#PeterCollins,http://xmlns.com/foaf/0.1#PeterCollins
http://xmlns.com/foaf/0.1#ShuchiChawla,http://xmlns.com/foaf/0.1#ShuchiChawla
http://xmlns.com/foaf/0.1#EmilioMancini,http://xmlns.com/foaf/0.1#EmilioMancini
http://xmlns.com/foaf/0.1#MaritaFranzke,http://xmlns.com/foaf/0.1#MaritaFranzke
http://xmlns.com/foaf/0.1#WallapakTavanapong,http://xmlns.com/foaf/0.1#WallapakTavanapong
http://xmlns.com/foaf/0.1#DeoMarrero,http://xmlns.com/foaf/0.1#DeoMarrero
http://xmlns.com/foaf/0.1#EnricoMacii,http://xmlns.com/foaf/0.1#EnricoMacii
http://xmlns.com/foaf/0.1#JoachimHagenauer,http://xmlns.com/foaf/0.1#JoachimHagenauer
http://xmlns.com/foaf/0.1#MatthiasFrank,http://xmlns.com/foaf/0.1#MatthiasFrank
http://xmlns.com/foaf/0.1#YoshihiroYasutake,http://xmlns.com/foaf/0.1#YoshihiroYasutake
http://conference#paper153,http://iasted#paper545
http://xmlns.com/foaf/0.1#YoungjinKim,http://xmlns.com/foaf/0.1#YoungjinKim
http://xmlns.com/foaf/0.1#Yu-LungLu,http://xmlns.com/foaf/0.1#Yu-LungLu
http://xmlns.com/foaf/0.1#Chih-PingLuo,http://xmlns.com/foaf/0.1#Chih-PingLuo
http://conference#paper99,http://iasted#paper491
http://xmlns.com/foaf/0.1#SungshinKim,http://xmlns.com/foaf/0.1#SungshinKim
http://xmlns.com/foaf/0.1#FabioSomenzi,http://xmlns.com/foaf/0.1#FabioSomenzi
http://xmlns.com/foaf/0.1#WeiliRen,http://xmlns.com/foaf/0.1#WeiliRen
http://xmlns.com/foaf/0.1#BoCao,http://xmlns.com/foaf/0.1#BoCao
http://xmlns.com/foaf/0.1#FranciscoDelicado,http://xmlns.com/foaf/0.1#FranciscoDelicado
http://xmlns.com/foaf/0.1#RonaldParr,http://xmlns.com/foaf/0.1#RonaldParr
http://conference#paper117,http://iasted#paper509
http://xmlns.com/foaf/0.1#JianwenSu,http://xmlns.com/foaf/0.1#JianwenSu
http://xmlns.com/foaf/0.1#MartinDoerr,http://xmlns.com/foaf/0.1#MartinDoerr
http://xmlns.com/foaf/0.1#TeroHarju,http://xmlns.com/foaf/0.1#TeroHarju
http://xmlns.com/foaf/0.1#MichelangeloCeci,http://xmlns.com/foaf/0.1#MichelangeloCeci
http://xmlns.com/foaf/0.1#AnastasiaAnalyti,http://xmlns.com/foaf/0.1#AnastasiaAnalyti
http://xmlns.com/foaf/0.1#KuniakiUehara,http://xmlns.com/foaf/0.1#KuniakiUehara
http://xmlns.com/foaf/0.1#Rung-ShiangCheng,http://xmlns.com/foaf/0.1#Rung-ShiangCheng
http://xmlns.com/foaf/0.1#HuiZheng,http://xmlns.com/foaf/0.1#HuiZheng
http://xmlns.com/foaf/0.1#MakotoYokoo,http://xmlns.com/foaf/0.1#MakotoYokoo
http://conference#paper105,http://iasted#paper497
