http://xmlns.com/foaf/0.1#HiroyukiKojima,http://xmlns.com/foaf/0.1#HiroyukiKojima
http://xmlns.com/foaf/0.1#Yu-LungLu,http://xmlns.com/foaf/0.1#Yu-LungLu
http://xmlns.com/foaf/0.1#Jeong-HyunCho,http://xmlns.com/foaf/0.1#Jeong-HyunCho
http://conference#ProgramCommittee-ILPS-1995,http://sigkdd#ProgramCommittee-ILPS-1995
http://conference#paper143,http://sigkdd#paper633
http://xmlns.com/foaf/0.1#DaekeunMoon,http://xmlns.com/foaf/0.1#DaekeunMoon
http://conference#paper190,http://sigkdd#paper680
http://xmlns.com/foaf/0.1#AntonioGarrido,http://xmlns.com/foaf/0.1#AntonioGarrido
http://conference#IIS-2003,http://sigkdd#IIS-2003
http://xmlns.com/foaf/0.1#ToshiakiMiyazaki,http://xmlns.com/foaf/0.1#ToshiakiMiyazaki
http://xmlns.com/foaf/0.1#KennethFordyce,http://xmlns.com/foaf/0.1#KennethFordyce
http://xmlns.com/foaf/0.1#RajeshRaina,http://xmlns.com/foaf/0.1#RajeshRaina
http://xmlns.com/foaf/0.1#LinXu,http://xmlns.com/foaf/0.1#LinXu
http://xmlns.com/foaf/0.1#TevfikBultan,http://xmlns.com/foaf/0.1#TevfikBultan
http://conference#VR-2001,http://sigkdd#VR-2001
http://conference#paper166,http://sigkdd#paper656
http://xmlns.com/foaf/0.1#Sung-ChuanFang,http://xmlns.com/foaf/0.1#Sung-ChuanFang
http://xmlns.com/foaf/0.1#StephenHarrison,http://xmlns.com/foaf/0.1#StephenHarrison
http://conference#paper119,http://sigkdd#paper609
http://conference#ProgramCommittee-ACCV(1)-1998,http://sigkdd#ProgramCommittee-ACCV(1)-1998
http://conference#ProgramCommittee-WG-1997,http://sigkdd#ProgramCommittee-WG-1997
http://xmlns.com/foaf/0.1#RicardoCamarero,http://xmlns.com/foaf/0.1#RicardoCamarero
http://conference#paper130,http://sigkdd#paper620
http://conference#ER-1999,http://sigkdd#ER-1999
http://xmlns.com/foaf/0.1#JurriaanHage,http://xmlns.com/foaf/0.1#JurriaanHage
